season,team_id,team_name,player_id,Name,POS,G,GO,R,2B,3B,HR,K,BB,IBB,H,HBP,AVG,AB,OBP,SLG,OPS,CS,SB,SB%,GIDP,numP,PA,TB,RBI,LOB,sacBunts,SF,BABIP,GO/FO,AB/HR,team,1B
2022,677.0,Naranjeros de Hermosillo,691490,German Duarte,X,1,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,7,1,0,0,1,0,0,,,,HER,
2022,677.0,Naranjeros de Hermosillo,595413,Kenneth Sigman,P,19,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,HER,
2022,678.0,Tomateros de Culiacan,455369,Ramiro Pena,2B,50,46,23,11,1,5,20,21,0,53,2,0.294,180,0.373,0.45,0.823,2,3,60.0,5,801,208,81,23,57,4,1,0.308,0.7,36.0,CUL,
2022,678.0,Tomateros de Culiacan,652999,Jesus Fabela,CF,48,46,20,9,1,3,31,15,0,49,5,0.287,171,0.358,0.404,0.762,7,4,36.4,5,711,194,69,16,61,1,2,0.331,0.96,57.0,CUL,
2022,678.0,Tomateros de Culiacan,616569,Diego Madero,2B,42,26,11,4,1,1,10,2,0,27,1,0.276,98,0.297,0.367,0.664,1,3,75.0,1,339,102,36,6,37,1,0,0.299,0.72,98.0,CUL,
2022,678.0,Tomateros de Culiacan,538079,Antonio Lamas,X,16,6,1,1,0,1,9,1,0,7,0,0.269,26,0.296,0.423,0.719,2,0,0.0,0,130,27,11,2,6,0,0,0.375,1.5,26.0,CUL,
2022,678.0,Tomateros de Culiacan,608841,Joey Meneses,LF,14,15,4,3,0,1,7,10,1,12,0,0.267,45,0.4,0.4,0.8,3,0,0.0,3,231,55,18,8,16,0,0,0.297,1.36,45.0,CUL,
2022,678.0,Tomateros de Culiacan,590271,Sebastián Elizalde,RF,68,72,24,10,2,1,18,18,1,68,3,0.264,258,0.316,0.329,0.645,6,13,68.4,7,1026,282,85,25,114,0,3,0.277,0.7,258.0,CUL,
2022,678.0,Tomateros de Culiacan,519068,Efren Navarro,1B,66,56,17,5,0,1,51,27,2,58,1,0.262,221,0.336,0.299,0.635,0,3,100.0,6,1025,256,66,27,81,0,7,0.324,0.89,221.0,CUL,
2022,678.0,Tomateros de Culiacan,641104,Carlos Mendivil,X,41,26,2,2,0,0,13,3,0,18,0,0.261,69,0.292,0.29,0.582,1,0,0.0,0,265,72,20,7,17,0,0,0.321,2.17,,CUL,
2022,678.0,Tomateros de Culiacan,500869,Emmanuel Avila,3B,67,72,22,6,0,2,23,14,1,48,6,0.244,197,0.313,0.305,0.618,3,4,57.1,5,700,220,60,7,87,3,0,0.267,1.26,98.5,CUL,
2022,678.0,Tomateros de Culiacan,453575,Jose Guadalupe Chavez,SS,56,37,16,8,1,1,39,24,0,39,2,0.229,170,0.332,0.306,0.638,2,4,66.7,3,828,197,52,13,65,1,0,0.292,0.66,170.0,CUL,
2022,678.0,Tomateros de Culiacan,594906,Alfredo Lopez,LF,27,26,12,2,0,0,14,15,0,19,2,0.226,84,0.356,0.25,0.606,2,4,66.7,3,402,101,21,4,30,0,0,0.271,1.04,,CUL,
2022,678.0,Tomateros de Culiacan,807596,Christian Lucero,LF,13,3,0,1,0,0,4,0,0,2,1,0.222,9,0.3,0.333,0.633,0,0,,0,30,10,3,1,3,0,0,0.4,3.0,,CUL,
2022,678.0,Tomateros de Culiacan,546366,Francisco Lugo,LF,39,40,7,3,0,1,13,1,0,18,0,0.214,84,0.224,0.286,0.51,0,0,,5,324,88,24,6,48,3,0,0.243,2.5,84.0,CUL,
2022,678.0,Tomateros de Culiacan,455378,Ali Solis,C,45,34,12,11,0,4,38,4,0,29,0,0.213,136,0.231,0.382,0.613,0,1,100.0,2,535,146,52,17,62,3,3,0.258,0.83,34.0,CUL,
2022,678.0,Tomateros de Culiacan,656462,Isiah Gilliam,DH,27,26,14,8,1,2,24,15,0,20,0,0.2,100,0.302,0.36,0.662,3,4,57.1,4,433,116,36,11,70,0,1,0.24,0.84,50.0,CUL,
2022,678.0,Tomateros de Culiacan,656029,Alexis Wilson,C,30,14,10,5,0,0,22,8,0,17,1,0.2,85,0.274,0.259,0.533,0,1,100.0,3,359,96,22,8,39,1,1,0.266,0.41,,CUL,
2022,678.0,Tomateros de Culiacan,663550,Trey Cabbage,LF,20,14,5,2,0,2,36,3,0,13,1,0.181,72,0.224,0.292,0.516,3,2,40.0,0,296,77,21,3,30,1,0,0.324,1.4,36.0,CUL,
2022,678.0,Tomateros de Culiacan,656448,Stone Garrett,CF,21,16,4,2,0,1,28,6,0,12,3,0.162,74,0.253,0.23,0.483,1,0,0.0,3,317,83,17,4,33,0,0,0.244,0.89,74.0,CUL,
2022,678.0,Tomateros de Culiacan,802560,Ichiro Cano,SS,5,3,1,0,1,0,2,0,0,1,0,0.143,7,0.143,0.429,0.572,0,0,,0,19,7,3,1,3,0,0,0.2,3.0,,CUL,
2022,678.0,Tomateros de Culiacan,698916,Rosman Verdugo,X,14,6,2,1,0,0,7,3,0,3,2,0.13,23,0.286,0.174,0.46,0,2,100.0,0,102,28,4,2,8,0,0,0.188,0.86,,CUL,
2022,678.0,Tomateros de Culiacan,666784,Omar Estévez,CF,5,6,2,0,0,0,3,1,0,2,0,0.118,17,0.167,0.118,0.285,0,1,100.0,0,77,18,2,0,6,0,0,0.143,1.0,,CUL,
2022,678.0,Tomateros de Culiacan,643549,Taylor Snyder,LF,16,11,5,0,0,1,16,4,0,6,0,0.111,54,0.172,0.167,0.339,0,1,100.0,0,209,58,9,3,29,0,0,0.135,0.52,54.0,CUL,
2022,678.0,Tomateros de Culiacan,593604,Alberto Baldonado,P,13,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,678.0,Tomateros de Culiacan,701722,Sebastian Garcia,X,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,678.0,Tomateros de Culiacan,678405,Hansen Lopez,C,1,1,0,0,0,0,0,1,0,0,0,0.0,1,0.5,0.0,0.5,0,0,,0,7,2,0,0,0,0,0,0.0,1.0,,CUL,
2022,678.0,Tomateros de Culiacan,677981,Kevin Marnon,P,18,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,678.0,Tomateros de Culiacan,677775,Javier Mireles,X,16,3,3,0,0,0,1,0,0,0,0,0.0,10,0.0,0.0,0.0,0,0,,1,33,10,0,0,6,0,0,0.0,0.5,,CUL,
2022,678.0,Tomateros de Culiacan,424144,Oliver Pérez,P,23,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,7,1,0,0,0,0,0,0.0,0.0,,CUL,
2022,678.0,Tomateros de Culiacan,641995,Roel Ramírez,P,14,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,678.0,Tomateros de Culiacan,653252,Sasagi Sanchez,P,27,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,CUL,
2022,679.0,Venados de Mazatlan,661312,Alfredo Meza,C,1,0,1,0,0,0,0,0,0,1,0,0.5,2,0.5,0.5,1.0,0,0,,0,6,2,1,0,1,0,0,0.5,0.0,,MAZ,
2022,679.0,Venados de Mazatlan,692473,Christopher Escarrega,C,10,3,3,1,0,1,4,1,0,6,1,0.333,18,0.381,0.556,0.937,0,0,,0,78,21,10,4,11,0,1,0.357,0.5,18.0,MAZ,
2022,679.0,Venados de Mazatlan,553891,Leonardo Reginatto,3B,26,20,6,6,0,0,18,6,0,28,0,0.298,94,0.34,0.362,0.702,2,1,33.3,2,392,101,34,8,25,1,0,0.368,0.69,,MAZ,
2022,679.0,Venados de Mazatlan,678499,Randy Romero,CF,67,81,39,11,4,2,50,7,0,75,1,0.278,270,0.296,0.37,0.666,7,26,78.8,0,1132,282,100,26,71,2,2,0.332,1.19,135.0,MAZ,
2022,679.0,Venados de Mazatlan,685736,Cristian Mejia,C,4,0,0,0,0,0,5,0,0,3,0,0.273,11,0.273,0.273,0.546,0,0,,0,42,11,3,0,3,0,0,0.5,0.0,,MAZ,
2022,679.0,Venados de Mazatlan,693408,Raico Santos,LF,10,14,3,1,0,0,4,2,0,9,1,0.273,33,0.316,0.303,0.619,1,1,50.0,0,132,39,10,4,12,1,2,0.29,1.56,,MAZ,
2022,679.0,Venados de Mazatlan,594020,Ricardo Valenzuela,C,43,37,12,7,0,2,22,14,2,35,0,0.259,135,0.325,0.356,0.681,0,0,,8,573,152,48,18,61,1,2,0.292,0.84,67.5,MAZ,
2022,679.0,Venados de Mazatlan,671246,Fabricio Macias,RF,60,64,24,14,3,1,50,12,0,55,3,0.252,218,0.298,0.358,0.656,5,7,58.3,3,884,237,78,17,88,2,2,0.32,1.21,218.0,MAZ,
2022,679.0,Venados de Mazatlan,554031,Jose Manuel Orozco,1B,22,16,8,1,1,3,21,7,0,15,1,0.25,60,0.338,0.45,0.788,3,1,25.0,1,304,68,27,6,24,0,0,0.333,2.0,20.0,MAZ,
2022,679.0,Venados de Mazatlan,499864,Luis Jimenez,3B,57,52,20,12,0,3,32,9,2,51,2,0.245,208,0.279,0.346,0.625,4,7,63.6,6,766,223,72,20,77,1,3,0.273,0.68,69.33,MAZ,
2022,679.0,Venados de Mazatlan,468368,Gabriel Gutierrez,C,30,21,5,5,0,1,18,15,0,19,2,0.241,79,0.375,0.342,0.717,1,1,50.0,3,405,96,27,8,28,0,0,0.3,1.0,79.0,MAZ,
2022,679.0,Venados de Mazatlan,667345,Miguel Gamboa,2B,5,3,0,0,0,0,5,1,0,2,0,0.222,9,0.3,0.222,0.522,0,0,,0,43,11,2,0,1,1,0,0.5,3.0,,MAZ,
2022,679.0,Venados de Mazatlan,591977,Felix Perez,DH,67,53,26,11,0,8,60,30,4,50,7,0.217,230,0.322,0.37,0.692,2,7,77.8,4,1118,270,85,33,91,0,3,0.255,0.76,28.75,MAZ,
2022,679.0,Venados de Mazatlan,593495,Daniel Castro,SS,50,60,17,2,2,0,20,14,0,33,2,0.213,155,0.287,0.252,0.539,1,8,88.9,3,703,174,39,9,66,3,0,0.244,1.33,,MAZ,
2022,679.0,Venados de Mazatlan,682761,Josuan Hernandez,1B,15,21,3,1,1,0,7,4,0,11,0,0.212,52,0.268,0.269,0.537,3,0,0.0,2,202,56,14,2,19,0,0,0.244,1.62,,MAZ,
2022,679.0,Venados de Mazatlan,540204,Ramon Rios,2B,40,43,5,5,1,1,14,6,2,31,1,0.209,148,0.244,0.277,0.521,1,0,0.0,3,488,157,41,12,40,1,1,0.224,0.69,148.0,MAZ,
2022,679.0,Venados de Mazatlan,634496,Leo German,RF,55,55,22,0,2,2,35,12,0,34,6,0.197,173,0.271,0.254,0.525,4,9,69.2,3,719,194,44,9,68,2,1,0.234,1.06,86.5,MAZ,
2022,679.0,Venados de Mazatlan,675970,Alex Robles,2B,27,28,4,1,0,0,4,8,0,11,4,0.19,58,0.329,0.207,0.536,0,1,100.0,2,277,73,12,7,26,3,0,0.204,1.56,,MAZ,
2022,679.0,Venados de Mazatlan,692798,Italo Motta,X,36,20,7,3,0,0,11,8,0,9,0,0.188,48,0.298,0.25,0.548,1,4,80.0,1,208,58,12,2,13,1,1,0.237,2.0,,MAZ,
2022,679.0,Venados de Mazatlan,668165,Jose Gaitan,X,31,8,5,2,0,0,5,1,0,5,1,0.179,28,0.233,0.25,0.483,1,1,50.0,1,116,32,7,0,15,2,0,0.217,0.67,,MAZ,
2022,679.0,Venados de Mazatlan,518402,Jose Alvarez,1B,42,32,9,3,0,3,25,2,0,19,3,0.171,111,0.203,0.279,0.482,2,1,33.3,4,441,119,31,15,57,1,2,0.188,0.84,37.0,MAZ,
2022,679.0,Venados de Mazatlan,477589,Miguel Torrero,3B,11,3,0,0,0,0,2,1,0,2,2,0.167,12,0.333,0.167,0.5,1,0,0.0,0,59,15,2,0,6,0,0,0.2,0.6,,MAZ,
2022,679.0,Venados de Mazatlan,634495,Gilberto Carrera,SS,3,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0,0.0,1.0,0,0,,0,7,1,0,0,0,0,0,,,,MAZ,
2022,680.0,Yaquis de Obregon,682761,Josuan Hernandez,1B,14,19,11,2,0,0,7,11,1,15,1,0.294,51,0.429,0.333,0.762,1,2,66.7,0,259,64,17,5,16,1,0,0.341,1.73,,OBR,
2022,680.0,Yaquis de Obregon,628013,Victor Mendoza,DH,67,58,28,12,1,7,38,35,7,67,0,0.283,237,0.368,0.43,0.798,2,2,50.0,5,1082,277,102,50,104,0,5,0.305,0.73,33.86,OBR,
2022,680.0,Yaquis de Obregon,660436,Yadir Drake,1B,65,87,33,12,1,6,28,23,1,65,3,0.273,238,0.337,0.408,0.745,2,12,85.7,3,951,270,97,42,115,0,6,0.281,1.36,39.67,OBR,
2022,680.0,Yaquis de Obregon,666931,Jared Oliva,CF,18,25,7,2,1,0,14,2,0,19,1,0.268,71,0.293,0.324,0.617,2,6,75.0,1,277,75,23,4,24,0,1,0.328,1.79,,OBR,
2022,680.0,Yaquis de Obregon,692460,Taiki Sekine,CF,47,61,25,6,3,0,35,15,1,44,2,0.257,171,0.324,0.327,0.651,2,2,50.0,2,672,202,56,8,56,14,0,0.324,1.36,,OBR,
2022,680.0,Yaquis de Obregon,640447,Phillip Ervin,LF,43,29,29,11,0,2,35,30,0,36,0,0.252,143,0.379,0.371,0.75,1,4,80.0,4,714,174,53,18,56,0,1,0.318,0.66,71.5,OBR,
2022,680.0,Yaquis de Obregon,524648,Alejandro Gonzalez,LF,11,2,1,1,0,0,4,3,0,3,2,0.25,12,0.471,0.333,0.804,1,0,0.0,0,74,17,4,1,5,0,0,0.375,0.67,,OBR,
2022,680.0,Yaquis de Obregon,656172,Arel Campoy,2B,27,9,6,6,0,2,13,4,0,16,1,0.246,65,0.3,0.431,0.731,1,1,50.0,1,277,70,28,12,38,0,0,0.28,0.33,32.5,OBR,
2022,680.0,Yaquis de Obregon,642707,Allen Córdoba,3B,42,61,20,5,1,1,24,10,0,40,2,0.242,165,0.292,0.303,0.595,4,10,71.4,1,665,183,50,7,53,4,1,0.277,1.36,165.0,OBR,
2022,680.0,Yaquis de Obregon,602113,Jose Augusto Figueroa,LF,19,3,3,1,0,0,10,2,0,5,0,0.217,23,0.28,0.261,0.541,0,1,100.0,1,105,25,6,3,8,0,0,0.385,0.6,,OBR,
2022,680.0,Yaquis de Obregon,645848,Dariel Álvarez,RF,33,35,9,8,0,2,24,6,2,26,1,0.213,122,0.254,0.328,0.582,1,0,0.0,3,472,130,40,12,65,0,1,0.247,0.92,61.0,OBR,
2022,680.0,Yaquis de Obregon,650207,Yordanys Linares,CF,16,14,6,2,3,0,12,4,0,11,0,0.212,52,0.268,0.365,0.633,1,0,0.0,0,191,57,19,2,22,1,0,0.275,0.88,,OBR,
2022,680.0,Yaquis de Obregon,585251,Juan Carlos Gamboa,SS,60,46,22,9,0,0,57,26,4,40,0,0.208,192,0.295,0.255,0.55,2,5,71.4,3,958,229,49,19,66,5,6,0.284,0.77,,OBR,
2022,680.0,Yaquis de Obregon,661148,Carlos Sepulveda,2B,51,57,28,7,0,4,24,29,0,31,8,0.207,150,0.362,0.333,0.695,1,2,66.7,1,830,193,50,11,53,5,1,0.22,1.3,37.5,OBR,
2022,680.0,Yaquis de Obregon,516679,Sebastian Valle,C,60,29,24,12,0,8,64,16,3,43,1,0.206,209,0.262,0.378,0.64,1,3,75.0,1,910,231,79,31,96,2,3,0.25,0.37,26.12,OBR,
2022,680.0,Yaquis de Obregon,519434,Michael Wing,2B,17,10,4,1,0,1,22,4,1,10,0,0.196,51,0.255,0.275,0.53,0,0,,0,225,55,14,3,25,0,0,0.321,1.11,51.0,OBR,
2022,680.0,Yaquis de Obregon,614182,Jose Carlos Urena,DH,28,18,4,0,1,1,19,4,1,13,2,0.194,67,0.26,0.269,0.529,0,0,,5,276,73,18,2,35,0,0,0.255,1.06,67.0,OBR,
2022,680.0,Yaquis de Obregon,685771,Alfredo Hurtado,C,19,11,1,2,0,0,7,7,0,6,1,0.194,31,0.359,0.258,0.617,0,1,100.0,0,150,40,8,2,10,1,0,0.25,1.38,,OBR,
2022,680.0,Yaquis de Obregon,802888,Victor Marquez,X,19,9,2,0,0,0,7,0,0,5,0,0.192,26,0.192,0.192,0.384,0,0,,0,96,28,5,0,10,2,0,0.263,1.29,,OBR,
2022,680.0,Yaquis de Obregon,664215,Zach Nehrir,LF,7,8,3,1,0,0,7,2,0,5,0,0.185,27,0.233,0.222,0.455,3,0,0.0,0,113,30,6,2,10,0,1,0.238,1.0,,OBR,
2022,680.0,Yaquis de Obregon,553891,Leonardo Reginatto,3B,23,24,4,4,0,0,11,7,0,14,3,0.171,82,0.253,0.22,0.473,0,0,,0,355,97,18,8,39,2,3,0.189,0.63,,OBR,
2022,680.0,Yaquis de Obregon,692941,Hector Mora,SS,23,13,1,3,0,0,19,2,0,7,0,0.137,51,0.167,0.196,0.363,1,0,0.0,1,203,55,10,6,28,1,1,0.212,0.93,,OBR,
2022,680.0,Yaquis de Obregon,660839,Samuel Favela,X,1,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0,0,,0,4,1,0,0,1,0,0,,,,OBR,
2022,5482.0,Algodoneros de Guasave,545150,Ramon R Ramirez,CF,49,48,18,14,0,3,28,9,1,45,3,0.3,150,0.35,0.453,0.803,4,0,0.0,3,630,168,68,17,55,5,1,0.35,1.37,50.0,GSV,
2022,5482.0,Algodoneros de Guasave,652669,Angel Erro,2B,43,54,14,7,0,1,19,11,0,37,8,0.27,137,0.359,0.343,0.702,2,2,50.0,5,600,158,47,11,49,2,0,0.308,1.86,137.0,GSV,
2022,5482.0,Algodoneros de Guasave,592312,Jorge Flores,SS,55,66,22,10,0,2,33,29,0,53,4,0.26,204,0.36,0.338,0.698,4,9,69.2,0,944,242,69,11,74,3,2,0.298,1.16,102.0,GSV,
2022,5482.0,Algodoneros de Guasave,643352,David Harris,RF,28,32,5,3,0,0,19,11,1,24,3,0.253,95,0.349,0.284,0.633,4,0,0.0,1,394,110,27,6,39,1,0,0.316,1.52,,GSV,
2022,5482.0,Algodoneros de Guasave,606019,Esteban Quiroz,2B,19,14,8,1,0,2,15,13,1,17,2,0.25,68,0.386,0.353,0.739,1,0,0.0,0,359,83,24,8,32,0,0,0.294,0.64,34.0,GSV,
2022,5482.0,Algodoneros de Guasave,477399,Jesse Castillo,1B,68,51,31,12,1,10,53,38,4,59,1,0.247,239,0.348,0.431,0.779,2,6,75.0,9,1146,282,103,35,109,0,4,0.272,0.64,23.9,GSV,
2022,5482.0,Algodoneros de Guasave,669315,Orlando Pina,3B,63,61,18,10,0,6,55,20,1,55,0,0.243,226,0.305,0.367,0.672,0,0,,4,1001,246,83,27,114,0,0,0.297,1.11,37.67,GSV,
2022,5482.0,Algodoneros de Guasave,554428,Alejandro Ortiz,LF,53,55,19,9,1,2,41,11,0,44,6,0.243,181,0.307,0.337,0.644,3,1,25.0,3,763,205,61,18,84,6,1,0.302,1.15,90.5,GSV,
2022,5482.0,Algodoneros de Guasave,591331,Alan Sanchez,X,19,11,0,2,0,0,9,1,1,8,1,0.235,34,0.278,0.294,0.572,0,0,,0,119,37,10,1,22,1,0,0.32,1.57,,GSV,
2022,5482.0,Algodoneros de Guasave,628326,Erisbel Arruebarrena,3B,24,22,11,2,1,0,32,7,0,22,2,0.234,94,0.295,0.277,0.572,0,0,,3,386,105,26,8,46,0,2,0.344,1.1,,GSV,
2022,5482.0,Algodoneros de Guasave,519345,Joey Terdoslavich,DH,15,9,5,4,0,1,8,14,0,11,1,0.234,47,0.419,0.383,0.802,0,0,,1,270,62,18,8,28,0,0,0.263,0.47,47.0,GSV,
2022,5482.0,Algodoneros de Guasave,664021,Ciro Norzagaray,2B,19,3,4,0,0,0,4,1,0,2,1,0.222,9,0.364,0.222,0.586,0,2,100.0,0,46,12,2,1,2,1,0,0.4,3.0,,GSV,
2022,5482.0,Algodoneros de Guasave,510548,Jose Heberto Felix,C,57,71,12,8,0,0,23,11,0,37,2,0.22,168,0.276,0.268,0.544,2,1,33.3,4,647,186,45,14,80,5,0,0.255,1.69,,GSV,
2022,5482.0,Algodoneros de Guasave,674504,Francisco Hernandez,CF,57,30,11,4,0,0,21,5,0,22,4,0.22,100,0.284,0.26,0.544,1,0,0.0,0,431,113,26,7,47,4,0,0.278,0.97,,GSV,
2022,5482.0,Algodoneros de Guasave,433636,Hector Hernandez,3B,42,23,5,2,1,0,13,1,0,15,0,0.208,72,0.219,0.264,0.483,0,0,,2,266,77,19,10,33,4,0,0.254,0.92,,GSV,
2022,5482.0,Algodoneros de Guasave,663524,Cornelius Randolph,RF,20,24,9,3,0,2,19,7,0,15,1,0.2,75,0.277,0.32,0.597,0,1,100.0,4,333,85,24,6,36,2,0,0.241,1.26,37.5,GSV,
2022,5482.0,Algodoneros de Guasave,674706,Alan Lopez,DH,47,36,11,3,1,0,28,23,0,17,2,0.181,94,0.353,0.234,0.587,6,1,14.3,1,502,123,22,7,40,4,0,0.258,2.12,,GSV,
2022,5482.0,Algodoneros de Guasave,585133,Arturo Rodriguez,C,26,21,2,0,0,0,12,6,1,10,0,0.167,60,0.242,0.167,0.409,0,0,,4,258,66,10,4,35,0,0,0.208,1.24,,GSV,
2022,5482.0,Algodoneros de Guasave,604996,Carlos Garzon,C,13,2,1,0,0,0,3,0,0,1,1,0.143,7,0.25,0.143,0.393,0,0,,0,27,8,1,0,3,0,0,0.25,2.0,,GSV,
2022,5482.0,Algodoneros de Guasave,664938,Josh Altmann,RF,13,9,3,1,0,0,18,7,0,5,1,0.132,38,0.277,0.158,0.435,0,0,,0,213,51,6,2,22,4,1,0.238,0.82,,GSV,
2022,5482.0,Algodoneros de Guasave,685694,Keven Lamas,2B,22,12,6,2,0,1,12,6,0,5,0,0.122,41,0.234,0.244,0.478,1,0,0.0,1,185,47,10,6,19,0,0,0.143,1.0,41.0,GSV,
2022,5482.0,Algodoneros de Guasave,527049,César Puello,CF,5,10,1,1,0,0,5,1,0,2,0,0.1,20,0.136,0.15,0.286,0,0,,0,109,22,3,1,15,0,1,0.125,2.5,,GSV,
2022,5482.0,Algodoneros de Guasave,805721,Justin Byrd,LF,11,10,3,1,0,0,10,6,0,3,3,0.083,36,0.267,0.111,0.378,1,0,0.0,1,183,46,4,2,17,1,0,0.115,0.71,,GSV,
2022,5482.0,Algodoneros de Guasave,672754,Luis Cossio,RF,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,
2022,5482.0,Algodoneros de Guasave,807581,Randy Delgado,X,3,0,0,0,0,0,2,0,0,0,0,0.0,2,0.0,0.0,0.0,0,0,,0,11,2,0,0,3,0,0,,,,GSV,
2022,5482.0,Algodoneros de Guasave,664125,Brandon Koch,P,38,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,
2022,5482.0,Algodoneros de Guasave,660840,Jose Lizarraga,C,6,5,1,0,0,0,1,1,0,0,0,0.0,10,0.091,0.0,0.091,0,0,,1,46,11,0,0,5,0,0,0.0,1.25,,GSV,
2022,5482.0,Algodoneros de Guasave,674505,Refugio Marin,P,4,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,,,,GSV,
2022,5482.0,Algodoneros de Guasave,655212,Manuel Orduno,X,11,3,1,0,0,0,6,0,0,0,0,0.0,9,0.0,0.0,0.0,0,0,,0,42,11,0,0,6,2,0,0.0,1.5,,GSV,
2022,5483.0,Sultanes de Monterrey,672438,Roberto Valenzuela,SS,68,69,40,18,0,7,33,43,2,85,7,0.365,233,0.474,0.532,1.006,4,4,50.0,6,1175,290,124,31,83,5,2,0.4,1.3,33.29,MTY,
2022,5483.0,Sultanes de Monterrey,680771,Mateo Gil,3B,11,4,1,1,0,0,6,0,0,6,0,0.3,20,0.3,0.35,0.65,0,0,,0,74,20,7,2,8,0,0,0.429,1.0,,MTY,
2022,5483.0,Sultanes de Monterrey,549930,Alberto Carreon,2B,66,95,34,9,3,2,25,21,0,68,1,0.3,227,0.359,0.392,0.751,6,3,33.3,6,1005,268,89,24,76,17,2,0.327,1.64,113.5,MTY,
2022,5483.0,Sultanes de Monterrey,666728,Carlos Soto,C,42,20,10,6,0,1,20,11,1,26,2,0.292,89,0.379,0.393,0.772,0,0,,2,424,105,35,12,33,2,1,0.362,0.77,89.0,MTY,
2022,5483.0,Sultanes de Monterrey,594096,Gilberto Galaviz,C,50,57,10,5,0,0,19,12,1,43,2,0.291,148,0.348,0.324,0.672,0,0,,5,547,166,48,20,49,2,2,0.328,1.73,,MTY,
2022,5483.0,Sultanes de Monterrey,573627,Kennys Vargas,1B,20,14,15,1,0,4,19,16,0,20,1,0.29,69,0.43,0.478,0.908,0,0,,2,343,86,33,14,40,0,0,0.348,0.88,17.25,MTY,
2022,5483.0,Sultanes de Monterrey,616570,Daniel Sanchez,C,12,3,0,0,0,0,0,0,0,2,0,0.286,7,0.286,0.286,0.572,0,0,,1,22,8,2,0,4,1,0,0.286,1.0,,MTY,
2022,5483.0,Sultanes de Monterrey,661311,Brandon Villarreal,RF,38,42,18,4,2,0,19,11,0,34,2,0.286,119,0.356,0.353,0.709,3,4,57.1,1,523,134,42,10,43,2,0,0.34,1.62,,MTY,
2022,5483.0,Sultanes de Monterrey,666931,Jared Oliva,LF,27,27,16,8,1,1,21,14,0,26,3,0.271,96,0.381,0.406,0.787,3,8,72.7,1,463,116,39,6,39,3,0,0.338,1.08,96.0,MTY,
2022,5483.0,Sultanes de Monterrey,495664,Ricardo Serrano,3B,64,56,32,9,0,7,36,22,4,59,4,0.269,219,0.344,0.406,0.75,0,1,100.0,4,894,247,89,40,119,0,2,0.292,0.8,31.29,MTY,
2022,5483.0,Sultanes de Monterrey,624221,Carlos Figueroa,CF,63,94,28,8,2,0,22,17,0,53,2,0.247,215,0.305,0.302,0.607,0,4,100.0,5,879,241,65,12,88,5,2,0.272,1.77,,MTY,
2022,5483.0,Sultanes de Monterrey,659253,Aldo Flores,X,27,13,9,1,1,2,9,6,0,10,1,0.244,41,0.347,0.463,0.81,0,1,100.0,1,183,50,19,7,15,1,1,0.258,1.18,20.5,MTY,
2022,5483.0,Sultanes de Monterrey,543611,Danny Ortiz,RF,17,11,8,4,0,2,19,7,0,15,0,0.234,64,0.31,0.391,0.701,0,0,,3,295,71,25,4,32,0,0,0.302,0.58,32.0,MTY,
2022,5483.0,Sultanes de Monterrey,622047,Fernando Perez,DH,66,58,23,12,1,8,50,21,3,55,2,0.234,235,0.301,0.396,0.697,0,0,,8,980,259,93,42,144,0,1,0.264,0.79,29.38,MTY,
2022,5483.0,Sultanes de Monterrey,676632,Bligh Madris,LF,13,13,3,2,0,0,12,5,0,11,0,0.216,51,0.286,0.255,0.541,1,3,75.0,2,219,56,13,4,27,0,0,0.282,0.87,,MTY,
2022,5483.0,Sultanes de Monterrey,499926,Alex Liddi,1B,18,20,8,3,1,0,15,6,1,14,1,0.206,68,0.276,0.279,0.555,1,1,50.0,1,288,76,19,10,47,0,1,0.259,1.0,,MTY,
2022,5483.0,Sultanes de Monterrey,447638,Issmael Salas,DH,39,32,6,4,0,2,22,5,0,22,1,0.204,108,0.243,0.296,0.539,0,0,,2,411,115,32,7,50,0,1,0.235,0.97,54.0,MTY,
